[2026-06-02T05:22:48.589Z] GET http://localhost:5173/src/api/auth.ts → 200 (6ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/api/projects.ts → 200 (1ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/hooks/useToast.ts → 200 (1ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/api/client.ts → 200 (2ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 200 (2ms, ?B)
[2026-06-02T05:22:48.595Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 200 (3ms, ?B)
[2026-06-02T05:22:48.596Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 200 (2ms, ?B)
[2026-06-02T05:22:48.596Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:22:48.597Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 200 (?ms, ?B)
[2026-06-02T05:22:48.597Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:22:48.597Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:48.597Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 200 (1ms, ?B)
[2026-06-02T05:22:48.600Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:22:48.603Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (?ms, -814B)
[2026-06-02T05:22:48.604Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:22:49.173Z] GET http://localhost:5173/dashboard → 200 (1ms, ?B)
[2026-06-02T05:22:49.178Z] GET http://localhost:5173/@vite/client → 304 (?ms, ?B)
[2026-06-02T05:22:49.178Z] GET http://localhost:5173/src/main.tsx → 304 (?ms, ?B)
[2026-06-02T05:22:49.179Z] GET http://localhost:5173/@react-refresh → 304 (3ms, ?B)
[2026-06-02T05:22:49.179Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 304 (4ms, ?B)
[2026-06-02T05:22:49.179Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:49.180Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:22:49.180Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:22:49.180Z] GET http://localhost:5173/src/index.css → 304 (3ms, ?B)
[2026-06-02T05:22:49.180Z] GET http://localhost:5173/src/App.tsx → 304 (3ms, ?B)
[2026-06-02T05:22:49.180Z] GET http://localhost:5173/src/context/AuthContext.tsx → 304 (5ms, ?B)
[2026-06-02T05:22:49.180Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (1ms, -310B)
[2026-06-02T05:22:49.181Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:22:49.181Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:22:49.184Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 304 (2ms, ?B)
[2026-06-02T05:22:49.184Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 304 (2ms, ?B)
[2026-06-02T05:22:49.184Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 304 (2ms, ?B)
[2026-06-02T05:22:49.184Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 304 (3ms, ?B)
[2026-06-02T05:22:49.184Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 304 (3ms, ?B)
[2026-06-02T05:22:49.184Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 304 (4ms, ?B)
[2026-06-02T05:22:49.185Z] GET http://localhost:5173/src/api/auth.ts → 304 (3ms, ?B)
[2026-06-02T05:22:49.186Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 304 (2ms, ?B)
[2026-06-02T05:22:49.186Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 304 (2ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 304 (1ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/api/projects.ts → 304 (1ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 304 (1ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/hooks/useToast.ts → 304 (1ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 304 (4ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 304 (4ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 304 (5ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 304 (5ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 304 (5ms, ?B)
[2026-06-02T05:22:49.187Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 304 (5ms, ?B)
[2026-06-02T05:22:49.188Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 304 (4ms, ?B)
[2026-06-02T05:22:49.188Z] GET http://localhost:5173/src/api/client.ts → 304 (5ms, ?B)
[2026-06-02T05:22:49.191Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 304 (2ms, ?B)
[2026-06-02T05:22:49.192Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 304 (1ms, ?B)
[2026-06-02T05:22:49.192Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 304 (1ms, ?B)
[2026-06-02T05:22:49.193Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:22:49.194Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:22:49.199Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (?ms, -814B)
[2026-06-02T05:22:49.199Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:22:49.211Z] GET http://localhost:8000/projects/me → 401 (68ms, 30B)
[2026-06-02T05:22:49.211Z] GET http://localhost:8000/projects/me → 401 (68ms, 30B)
[2026-06-02T05:23:12.329Z] GET http://localhost:5173/editor/new → 200 (6ms, 615B)
[2026-06-02T05:23:12.340Z] GET http://localhost:5173/@vite/client → 304 (1ms, ?B)
[2026-06-02T05:23:12.340Z] GET http://localhost:5173/src/main.tsx → 304 (1ms, ?B)
[2026-06-02T05:23:12.342Z] GET http://localhost:5173/@react-refresh → 304 (11ms, ?B)
[2026-06-02T05:23:12.342Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 304 (11ms, ?B)
[2026-06-02T05:23:12.348Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:23:12.348Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:23:12.348Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (3ms, -312B)
[2026-06-02T05:23:12.351Z] GET http://localhost:5173/src/index.css → 304 (2ms, ?B)
[2026-06-02T05:23:12.351Z] GET http://localhost:5173/src/App.tsx → 304 (2ms, ?B)
[2026-06-02T05:23:12.351Z] GET http://localhost:5173/src/context/AuthContext.tsx → 304 (2ms, ?B)
[2026-06-02T05:23:12.351Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:23:12.352Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:23:12.352Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:23:12.353Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 304 (1ms, ?B)
[2026-06-02T05:23:12.353Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 304 (1ms, ?B)
[2026-06-02T05:23:12.353Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 304 (2ms, ?B)
[2026-06-02T05:23:12.353Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 304 (2ms, ?B)
[2026-06-02T05:23:12.353Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 304 (2ms, ?B)
[2026-06-02T05:23:12.354Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 304 (1ms, ?B)
[2026-06-02T05:23:12.354Z] GET http://localhost:5173/src/api/auth.ts → 304 (3ms, ?B)
[2026-06-02T05:23:12.354Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 304 (3ms, ?B)
[2026-06-02T05:23:12.355Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 304 (2ms, ?B)
[2026-06-02T05:23:12.355Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 304 (2ms, ?B)
[2026-06-02T05:23:12.355Z] GET http://localhost:5173/src/api/projects.ts → 304 (2ms, ?B)
[2026-06-02T05:23:12.355Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 304 (3ms, ?B)
[2026-06-02T05:23:12.355Z] GET http://localhost:5173/src/hooks/useToast.ts → 304 (3ms, ?B)
[2026-06-02T05:23:12.355Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 304 (3ms, ?B)
[2026-06-02T05:23:12.355Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:23:12.356Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 304 (2ms, ?B)
[2026-06-02T05:23:12.356Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 304 (3ms, ?B)
[2026-06-02T05:23:12.356Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 304 (3ms, ?B)
[2026-06-02T05:23:12.356Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 304 (3ms, ?B)
[2026-06-02T05:23:12.356Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 304 (3ms, ?B)
[2026-06-02T05:23:12.356Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 304 (3ms, ?B)
[2026-06-02T05:23:12.357Z] GET http://localhost:5173/src/api/client.ts → 304 (2ms, ?B)
[2026-06-02T05:23:12.358Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 304 (2ms, ?B)
[2026-06-02T05:23:12.359Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 304 (1ms, ?B)
[2026-06-02T05:23:12.359Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 304 (1ms, ?B)
[2026-06-02T05:23:12.359Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (1ms, -312B)
[2026-06-02T05:23:12.364Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:23:12.370Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (?ms, -814B)
[2026-06-02T05:23:12.370Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:23:12.460Z] GET https://blockly-demo.appspot.com/static/media/click.mp3 → 200 (9ms, -343B)
[2026-06-02T05:23:12.460Z] GET https://blockly-demo.appspot.com/static/media/disconnect.mp3 → 200 (9ms, -373B)
[2026-06-02T05:23:12.460Z] GET https://blockly-demo.appspot.com/static/media/delete.mp3 → 200 (10ms, -347B)
[2026-06-02T05:23:12.460Z] GET https://blockly-demo.appspot.com/static/media/click.mp3 → 200 (8ms, -343B)
[2026-06-02T05:23:12.460Z] GET https://blockly-demo.appspot.com/static/media/disconnect.mp3 → 200 (9ms, -373B)
[2026-06-02T05:23:12.461Z] GET https://blockly-demo.appspot.com/static/media/delete.mp3 → 200 (8ms, -347B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/c66d3406-b800-4842-8cd3-6e0ab2b7e148 → 200 (?ms, -70B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/62e363f5-a5b6-41a8-9865-62f854ff8719 → 200 (1ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/728199a6-82d0-4fb1-af79-29aacd4c3fb3 → 200 (1ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/16eb20bc-b665-4d23-bfd7-81fecec0597e → 200 (1ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/0aab2df4-79ee-46bb-930b-1f4e6bc84af7 → 200 (1ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/3bd45b83-93e2-436a-8dde-fd69330ac0df → 200 (1ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/d4234e22-cc80-4d49-a2b7-c4b9746eaa64 → 200 (2ms, -70B)
[2026-06-02T05:23:12.461Z] GET https://blockly-demo.appspot.com/static/media/sprites.png → 200 (118ms, 11B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/46f6e08f-2305-44f2-990d-f33b509b54d8 → 200 (2ms, -70B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/02e3c190-eb8d-4c8b-9ad2-b7052c334622 → 200 (3ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/7c392774-2065-4254-8b05-79c73060dca6 → 200 (3ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/7fb0f506-b00e-4d13-838a-54b7a8e27c0c → 200 (3ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/836beb16-0d28-4dd7-bcb6-a441fc8a05ed → 200 (4ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/12b243e9-ff86-4b40-84d2-ba9fe38718be → 200 (4ms, -69B)
[2026-06-02T05:23:12.461Z] GET blob:http://localhost:5173/73b681d6-f1af-4fa7-9a27-6b391268ce10 → 200 (4ms, -70B)
[2026-06-02T05:23:18.477Z] POST http://localhost:8000/projects → 401 (10ms, 30B)
[2026-06-02T05:23:31.467Z] GET http://localhost:5173/login → 200 (4ms, ?B)
[2026-06-02T05:23:31.475Z] GET http://localhost:5173/@vite/client → 200 (3ms, ?B)
[2026-06-02T05:23:31.475Z] GET http://localhost:5173/src/main.tsx → 200 (1ms, ?B)
[2026-06-02T05:23:31.476Z] GET http://localhost:5173/@react-refresh → 200 (4ms, ?B)
[2026-06-02T05:23:31.476Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:23:31.477Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:23:31.477Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:23:31.478Z] GET http://localhost:5173/src/index.css → 200 (1ms, ?B)
[2026-06-02T05:23:31.478Z] GET http://localhost:5173/src/App.tsx → 200 (2ms, ?B)
[2026-06-02T05:23:31.478Z] GET http://localhost:5173/src/context/AuthContext.tsx → 200 (2ms, ?B)
[2026-06-02T05:23:31.478Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:23:31.478Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:23:31.478Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:23:31.479Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (12ms, ?B)
[2026-06-02T05:23:31.483Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 200 (10ms, ?B)
[2026-06-02T05:23:31.483Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 200 (10ms, ?B)
[2026-06-02T05:23:31.483Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 200 (10ms, ?B)
[2026-06-02T05:23:31.489Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:23:31.489Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 200 (5ms, ?B)
[2026-06-02T05:23:31.489Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 200 (6ms, ?B)
[2026-06-02T05:23:31.489Z] GET http://localhost:5173/src/api/auth.ts → 200 (5ms, ?B)
[2026-06-02T05:23:31.493Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:23:31.493Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:23:31.493Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 200 (2ms, ?B)
[2026-06-02T05:23:31.493Z] GET http://localhost:5173/src/api/projects.ts → 200 (2ms, ?B)
[2026-06-02T05:23:31.493Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:23:31.493Z] GET http://localhost:5173/src/hooks/useToast.ts → 200 (3ms, ?B)
[2026-06-02T05:23:31.493Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 200 (3ms, ?B)
[2026-06-02T05:23:31.494Z] GET http://localhost:5173/src/api/client.ts → 200 (2ms, ?B)
[2026-06-02T05:23:31.494Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:23:31.494Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:23:31.494Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 200 (2ms, ?B)
[2026-06-02T05:23:31.494Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 200 (3ms, ?B)
[2026-06-02T05:23:31.495Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 200 (2ms, ?B)
[2026-06-02T05:23:31.495Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 200 (2ms, ?B)
[2026-06-02T05:23:31.495Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:23:31.496Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 200 (1ms, ?B)
[2026-06-02T05:23:31.496Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:23:31.496Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 200 (1ms, ?B)
[2026-06-02T05:23:31.497Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 200 (?ms, ?B)
[2026-06-02T05:23:31.502Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
[2026-06-02T05:23:31.505Z] GET https://fonts.gstatic.com/s/baloo2/v23/wXKrE3kTposypRyd51jcAM4olXc.woff2 → 200 (?ms, -814B)
[2026-06-02T05:23:31.506Z] GET https://fonts.gstatic.com/s/nunito/v32/XRXV3I6Li01BKofINeaBTMnFcQ.woff2 → 200 (?ms, -815B)
[2026-06-02T05:23:49.269Z] POST http://localhost:8000/auth/login → pending (?ms, ?B)
[2026-06-02T05:23:49.693Z] GET http://localhost:8000/users/me → 200 (7ms, 164B)
[2026-06-02T05:23:49.751Z] GET http://localhost:8000/projects/me → 200 (8ms, 263B)
[2026-06-02T05:23:49.751Z] GET http://localhost:8000/projects/me → 200 (4ms, 263B)
[2026-06-02T05:24:15.333Z] GET http://localhost:5173/editor/cc69e60b-70e3-49d2-b4af-d7d2ec867c59 → 200 (7ms, ?B)
[2026-06-02T05:24:15.351Z] GET http://localhost:5173/@vite/client → 200 (7ms, ?B)
[2026-06-02T05:24:15.352Z] GET http://localhost:5173/src/main.tsx → 200 (?ms, ?B)
[2026-06-02T05:24:15.353Z] GET http://localhost:5173/@react-refresh → 200 (6ms, ?B)
[2026-06-02T05:24:15.354Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:24:15.355Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:24:15.355Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=93500f84 → 200 (1ms, -312B)
[2026-06-02T05:24:15.356Z] GET http://localhost:5173/src/index.css → 200 (2ms, ?B)
[2026-06-02T05:24:15.356Z] GET http://localhost:5173/src/App.tsx → 200 (3ms, ?B)
[2026-06-02T05:24:15.356Z] GET http://localhost:5173/src/context/AuthContext.tsx → 200 (6ms, ?B)
[2026-06-02T05:24:15.356Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:24:15.357Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=93500f84 → 200 (?ms, -308B)
[2026-06-02T05:24:15.357Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=93500f84 → 200 (?ms, -310B)
[2026-06-02T05:24:15.358Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (4ms, ?B)
[2026-06-02T05:24:15.360Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.tsx → 200 (4ms, ?B)
[2026-06-02T05:24:15.361Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.tsx → 200 (3ms, ?B)
[2026-06-02T05:24:15.361Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.tsx → 200 (3ms, ?B)
[2026-06-02T05:24:15.361Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.tsx → 200 (5ms, ?B)
[2026-06-02T05:24:15.361Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.tsx → 200 (7ms, ?B)
[2026-06-02T05:24:15.361Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.tsx → 200 (6ms, ?B)
[2026-06-02T05:24:15.362Z] GET http://localhost:5173/src/api/auth.ts → 200 (5ms, ?B)
[2026-06-02T05:24:15.366Z] GET http://localhost:5173/src/pages/LoginPage/LoginPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:24:15.366Z] GET http://localhost:5173/src/pages/ExplorePage/ExplorePage.module.css → 200 (3ms, ?B)
[2026-06-02T05:24:15.366Z] GET http://localhost:5173/src/api/projects.ts → 200 (3ms, ?B)
[2026-06-02T05:24:15.366Z] GET http://localhost:5173/src/pages/LandingPage/LandingPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:24:15.367Z] GET http://localhost:5173/src/pages/DashboardPage/DashboardPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:24:15.367Z] GET http://localhost:5173/src/hooks/useToast.ts → 200 (3ms, ?B)
[2026-06-02T05:24:15.367Z] GET http://localhost:5173/src/components/Toast/Toast.tsx → 200 (2ms, ?B)
[2026-06-02T05:24:15.367Z] GET http://localhost:5173/node_modules/.vite/deps/blockly.js?v=93500f84 → 200 (?ms, -314B)
[2026-06-02T05:24:15.367Z] GET http://localhost:5173/src/pages/PlayPage/PlayPage.module.css → 200 (2ms, ?B)
[2026-06-02T05:24:15.367Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.tsx → 200 (3ms, ?B)
[2026-06-02T05:24:15.367Z] GET http://localhost:5173/src/pages/EditorPage/spriteRuntime.ts → 200 (3ms, ?B)
[2026-06-02T05:24:15.368Z] GET http://localhost:5173/src/pages/EditorPage/blockDefs.ts → 200 (2ms, ?B)
[2026-06-02T05:24:15.368Z] GET http://localhost:5173/src/api/client.ts → 200 (2ms, ?B)
[2026-06-02T05:24:15.368Z] GET http://localhost:5173/src/pages/EditorPage/EditorPage.module.css → 200 (3ms, ?B)
[2026-06-02T05:24:15.368Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.tsx → 200 (3ms, ?B)
[2026-06-02T05:24:15.369Z] GET http://localhost:5173/src/components/Toast/Toast.module.css → 200 (1ms, ?B)
[2026-06-02T05:24:15.370Z] GET http://localhost:5173/src/components/ShareModal/ShareModal.module.css → 200 (1ms, ?B)
[2026-06-02T05:24:15.370Z] GET http://localhost:5173/node_modules/.vite/deps/axios.js?v=93500f84 → 200 (?ms, -312B)
[2026-06-02T05:24:15.371Z] GET http://localhost:5173/src/pages/EditorPage/StageCanvas.module.css → 200 (?ms, ?B)
[2026-06-02T05:24:15.374Z] GET https://fonts.googleapis.com/css2?family=Baloo+2:wght@500;600;700;800&family=Nunito:wght@400;600;700;800&display=swap → 200 (?ms, -743B)
